Parent Path,Name,Href,URL,Is External,ms.author,ms.topic,description,pivot_id,has_pivots,pivot_groups,hub-only,file_found,has_tabs,tab_count,tab_formats,has_images,image_count,portal_steps,has_code_blocks,code_block_count,code_languages,has_code_refs,code_ref_count
Agent Service > How-to,Trigger an agent using Logic Apps,how-to/triggers.md,https://learn.microsoft.com/azure/ai-foundry/how-to/triggers.md,False,,,,,False,,False,False,False,0,,False,0,False,False,0,,False,0
Agent Service > How-to,Use the Visual Studio Code extension,ai-foundry/how-to/develop/vs-code-agents.md?context=/azure/ai-services/agents/context/context,https://learn.microsoft.com/azure/ai-foundry/ai-foundry/how-to/develop/vs-code-agents.md?context=/azure/ai-services/agents/context/context,False,,,,,False,,False,False,False,0,,False,0,False,False,0,,False,0
Agent Service > Observability,Service monitoring,how-to/metrics.md,https://learn.microsoft.com/azure/ai-foundry/how-to/metrics.md,False,,,,,False,,False,False,False,0,,False,0,False,False,0,,False,0
Agent Service > Observability,Trace and observe agents,concepts/tracing.md,https://learn.microsoft.com/azure/ai-foundry/concepts/tracing.md,False,,,,,False,,False,False,False,0,,False,0,False,False,0,,False,0
Agent Service > Responsible AI,Transparency note,ai-foundry/responsible-ai/agents/transparency-note.md,https://learn.microsoft.com/azure/ai-foundry/ai-foundry/responsible-ai/agents/transparency-note.md,False,,,,,False,,False,False,False,0,,False,0,False,False,0,,False,0
Agent Service > Responsible AI,"Data, privacy, and security For Azure AI Foundry Agent Service",ai-foundry/responsible-ai/agents/data-privacy-security.md,https://learn.microsoft.com/azure/ai-foundry/ai-foundry/responsible-ai/agents/data-privacy-security.md,False,,,,,False,,False,False,False,0,,False,0,False,False,0,,False,0
Solutions > Azure AI Search for RAG,Retrieval Augmented Generation (RAG) overview,concepts/retrieval-augmented-generation.md,https://learn.microsoft.com/azure/ai-foundry/concepts/retrieval-augmented-generation.md,False,sgilley,concept-article,This article introduces retrieval augmented generation for use in generative AI applications.,,False,,False,True,False,0,,True,2,False,False,0,,False,0
Solutions > Azure AI Search for RAG,Use Azure AI Search,/azure/search/search-what-is-azure-search?context=/azure/ai-foundry/context/context,https://learn.microsoft.com/azure/ai-foundry/azure/search/search-what-is-azure-search?context=/azure/ai-foundry/context/context,False,,,,,False,,False,False,False,0,,False,0,False,False,0,,False,0
Solutions > Azure AI Search for RAG,Build and consume vector indexes (Portal),how-to/index-add.md,https://learn.microsoft.com/azure/ai-foundry/how-to/index-add.md,False,ssalgado,how-to,Learn how to create and use a vector index for performing Retrieval Augmented Generation (RAG).,,False,,False,True,False,0,,True,7,True,False,0,,False,0
Solutions > Azure AI Search for RAG,Build a RAG solution using Azure AI Search,/azure/search/tutorial-rag-build-solution?context=/azure/ai-foundry/context/context,https://learn.microsoft.com/azure/ai-foundry/azure/search/tutorial-rag-build-solution?context=/azure/ai-foundry/context/context,False,,,,,False,,False,False,False,0,,False,0,False,False,0,,False,0
Solutions > Develop with code,Set up your development environment,how-to/develop/install-cli-sdk.md,https://learn.microsoft.com/azure/ai-foundry/how-to/develop/install-cli-sdk.md,False,sgilley,how-to,Instructions for installing the Azure AI Foundry SDK and the Azure CLI,foundry-sdk-overview-languages,True,"programming-language-csharp, programming-language-java, programming-language-javascript, programming-language-python",False,True,False,0,,False,0,False,False,0,,False,0
Solutions > Develop with code,Work in VS Code (Preview),how-to/develop/get-started-projects-vs-code.md,https://learn.microsoft.com/azure/ai-foundry/how-to/develop/get-started-projects-vs-code.md,False,johalexander,how-to,Use this article to learn how to create projects and deploy Large Language Models using Azure AI Foundry capabilities directly in VS Code.,,False,,False,True,False,0,,True,29,True,False,0,,False,0
Solutions > Develop with code,Use the Azure AI Foundry Agent Service in VS Code (Preview),how-to/develop/vs-code-agents.md,https://learn.microsoft.com/azure/ai-foundry/how-to/develop/vs-code-agents.md,False,johalexander,how-to,Use this article to learn how to use Azure AI Foundry Agent Service directly in VS Code.,,False,,False,True,False,0,,True,23,True,True,2,"yml, none",False,0
Solutions > Develop with code,Start with an AI template,how-to/develop/ai-template-get-started.md,https://learn.microsoft.com/azure/ai-foundry/how-to/develop/ai-template-get-started.md,False,sgilley,how-to,This article provides instructions on how to use an AI template to get started with Azure AI Foundry.,,False,,False,True,False,0,,False,0,True,False,0,,False,0
Solutions > Develop with code,Develop with LangChain,how-to/develop/langchain.md,https://learn.microsoft.com/azure/ai-foundry/how-to/develop/langchain.md,False,sgilley,how-to,This article explains how to use LangChain with models deployed in Azure AI Foundry portal to build advance intelligent applications.,,False,,False,True,False,0,,True,1,True,True,28,"python, none, bash",False,0
Solutions > Develop with code,Develop with LlamaIndex,how-to/develop/llama-index.md,https://learn.microsoft.com/azure/ai-foundry/how-to/develop/llama-index.md,False,sgilley,how-to,This article explains how to use LlamaIndex with models deployed in Azure AI Foundry portal to build advance intelligent applications.,,False,,False,True,False,0,,False,0,False,True,30,"python, none, bash",False,0
Solutions > Develop with code,Develop with Semantic Kernel,how-to/develop/semantic-kernel.md,https://learn.microsoft.com/azure/ai-foundry/how-to/develop/semantic-kernel.md,False,lagayhar,how-to,Develop applications with Semantic Kernel and Azure AI Foundry.,,False,,False,True,False,0,,False,0,True,True,24,"bash, none, python",False,0
Solutions > Develop with code > Quickstarts,Use the chat playground,quickstarts/get-started-playground.md,https://learn.microsoft.com/azure/ai-foundry/quickstarts/get-started-playground.md,False,sgilley,quickstart,Use this article to learn how to deploy a chat model and use it in the chat playground in Azure AI Foundry portal.,,False,,False,True,False,0,,True,1,False,False,0,,False,0
Solutions > Develop with code > In-depth tutorials > Build custom app with Azure AI Foundry SDK,Part 1: Set up project and install SDK,tutorials/copilot-sdk-create-resources.md,https://learn.microsoft.com/azure/ai-foundry/tutorials/copilot-sdk-create-resources.md,False,sgilley,tutorial,"Build a custom chat app using the Azure AI Foundry SDK. Part 1 of a 3-part tutorial series, which shows how to create the resources you need for parts 2 and 3.",,False,,True,True,False,0,,True,2,True,False,0,,True,2
Solutions > Develop with code > In-depth tutorials > Build custom app with Azure AI Foundry SDK,Part 2: Build with data retrieval,tutorials/copilot-sdk-build-rag.md,https://learn.microsoft.com/azure/ai-foundry/tutorials/copilot-sdk-build-rag.md,False,sgilley,tutorial,Learn how to build a RAG-based chat app using the Azure AI Foundry SDK. This tutorial is part 2 of a 3-part tutorial series.,,False,,True,True,False,0,,True,1,True,True,4,"bash, none",True,13
Solutions > Develop with code > In-depth tutorials > Build custom app with Azure AI Foundry SDK,Part 3: Evaluate the chat app,tutorials/copilot-sdk-evaluate.md,https://learn.microsoft.com/azure/ai-foundry/tutorials/copilot-sdk-evaluate.md,False,sgilley,tutorial,Evaluate and deploy a custom chat app with the prompt flow SDK. This tutorial is part 3 of a 3-part tutorial series.,,False,,True,True,False,0,,True,2,True,True,2,"text, none",True,4
Solutions > Develop with code > In-depth tutorials,Get started with DeepSeek-R1 reasoning model,foundry-models/tutorials/get-started-deepseek-r1.md,https://learn.microsoft.com/azure/ai-foundry/foundry-models/tutorials/get-started-deepseek-r1.md,False,mopeakande,tutorial,Learn about the reasoning capabilities of DeepSeek-R1 in Azure AI Foundry Models.,,False,,False,True,False,0,,True,6,True,True,4,"python, none, console",False,0
Solutions > Develop with code > In-depth tutorials,Deploy an enterprise chat web app,tutorials/deploy-chat-web-app.md,https://learn.microsoft.com/azure/ai-foundry/tutorials/deploy-chat-web-app.md,False,sgilley,tutorial,Use this article to deploy an enterprise chat web app in the Azure AI Foundry portal playground.,,False,,True,True,False,0,,True,6,True,False,0,,False,0
Solutions > Develop with code > In-depth tutorials,Build a RAG solution using Azure AI Search,/azure/search/tutorial-rag-build-solution?context=/azure/ai-foundry/context/context,https://learn.microsoft.com/azure/ai-foundry/azure/search/tutorial-rag-build-solution?context=/azure/ai-foundry/context/context,False,,,,,False,,False,False,False,0,,False,0,False,False,0,,False,0
Observability,Observability basics,concepts/observability.md,https://learn.microsoft.com/azure/ai-foundry/concepts/observability.md,False,lagayhar,concept-article,"Learn how Azure AI Foundry enables safe, high-quality generative AI through systematic evaluation and observability tools.",,False,,False,True,False,0,,True,2,False,False,0,,False,0
Observability > Supported evaluators,General purpose evaluators,concepts/evaluation-evaluators/general-purpose-evaluators.md,https://learn.microsoft.com/azure/ai-foundry/concepts/evaluation-evaluators/general-purpose-evaluators.md,False,lagayhar,reference,"Learn about general-purpose evaluators for generative AI, including coherence, fluency, and question-answering composite evaluation.",,False,,False,True,False,0,,False,0,False,True,14,"python, none",False,0
Observability > Supported evaluators,Textual similarity evaluators,concepts/evaluation-evaluators/textual-similarity-evaluators.md,https://learn.microsoft.com/azure/ai-foundry/concepts/evaluation-evaluators/textual-similarity-evaluators.md,False,lagayhar,reference,"Learn about textual similarity evaluators for generative AI, including semantic similarity, F1 score, BLEU, GLEU, ROUGE, and METEOR metrics.",,False,,False,True,False,0,,False,0,False,True,26,"python, none",False,0
Observability > Supported evaluators,Retrieval Augmented Generation (RAG) evaluators,concepts/evaluation-evaluators/rag-evaluators.md,https://learn.microsoft.com/azure/ai-foundry/concepts/evaluation-evaluators/rag-evaluators.md,False,lagayhar,reference,"Learn about Retrieval-augmented Generation (RAG) evaluators for assessing relevance, groundedness, and response completeness in generative AI systems.",,False,,False,True,False,0,,False,0,False,True,26,"python, none",False,0
Observability > Supported evaluators,Risk and safety evaluators,concepts/evaluation-evaluators/risk-safety-evaluators.md,https://learn.microsoft.com/azure/ai-foundry/concepts/evaluation-evaluators/risk-safety-evaluators.md,False,lagayhar,reference,"Learn about risk and safety evaluators for generative AI, including tools for assessing content safety, jailbreak vulnerabilities, and code security risks.",,False,,False,True,False,0,,False,0,False,True,40,"python, none, json",False,0
Observability > Supported evaluators,Agent evaluators,concepts/evaluation-evaluators/agent-evaluators.md,https://learn.microsoft.com/azure/ai-foundry/concepts/evaluation-evaluators/agent-evaluators.md,False,lagayhar,reference,"Learn how to evaluate Azure AI agents using intent resolution, tool call accuracy, and task adherence evaluators.",,False,,False,True,False,0,,False,0,False,True,14,"python, none",False,0
Observability > Supported evaluators,Azure OpenAI evaluators,concepts/evaluation-evaluators/azure-openai-graders.md,https://learn.microsoft.com/azure/ai-foundry/concepts/evaluation-evaluators/azure-openai-graders.md,False,lagayhar,reference,"Learn about Azure OpenAI Graders for evaluating AI model outputs, including label grading, string checking, text similarity, and custom grading.",,False,,False,True,False,0,,False,0,False,True,28,"python, none, jsonl",False,0
Observability > Supported evaluators,Custom evaluators,concepts/evaluation-evaluators/custom-evaluators.md,https://learn.microsoft.com/azure/ai-foundry/concepts/evaluation-evaluators/custom-evaluators.md,False,lagayhar,reference,Learn how to create custom evaluators for your AI applications using code-based or prompt-based approaches.,,False,,False,True,False,0,,False,0,False,True,14,"python, none, markdown",False,0
Observability > Batch evaluations,Generate synthetic and simulated data for evaluation,how-to/develop/simulator-interaction-data.md,https://learn.microsoft.com/azure/ai-foundry/how-to/develop/simulator-interaction-data.md,False,lagayhar,how-to,This article provides instructions on how to generate synthetic data to run simulations to evaluate the performance and safety of your generative AI application.,,False,,False,True,False,0,,False,0,False,True,40,"python, none, yaml, json",False,0
Observability > Batch evaluations,Run evaluations locally (Azure AI Evaluation SDK),how-to/develop/evaluate-sdk.md,https://learn.microsoft.com/azure/ai-foundry/how-to/develop/evaluate-sdk.md,False,lagayhar,how-to,This article provides instructions on how to evaluate a generative AI application with the Azure AI Evaluation SDK.,,False,,False,True,False,0,,False,0,True,True,28,"python, none, json",False,0
Observability > Batch evaluations,Run evaluations in the cloud (Azure AI Foundry SDK),how-to/develop/cloud-evaluation.md,https://learn.microsoft.com/azure/ai-foundry/how-to/develop/cloud-evaluation.md,False,lagayhar,how-to,This article provides instructions on how to evaluate a generative AI application in the cloud.,,False,,False,True,False,0,,False,0,True,True,10,"python, none",False,0
Observability > Batch evaluations,Run agent evaluations locally (Azure AI Evaluation SDK),how-to/develop/agent-evaluate-sdk.md,https://learn.microsoft.com/azure/ai-foundry/how-to/develop/agent-evaluate-sdk.md,False,lagayhar,how-to,This article provides instructions on how to evaluate an AI agent with the Azure AI Evaluation SDK.,,False,,False,True,False,0,,False,0,False,True,32,"python, none",False,0
Observability > Batch evaluations,Run evaluations from the portal,how-to/evaluate-generative-ai-app.md,https://learn.microsoft.com/azure/ai-foundry/how-to/evaluate-generative-ai-app.md,False,lagayhar,how-to,Evaluate your generative AI models and applications by using Azure AI Foundry.,,False,,False,True,False,0,,True,15,True,False,0,,False,0
Observability > Batch evaluations,View evaluation results in the portal,how-to/evaluate-results.md,https://learn.microsoft.com/azure/ai-foundry/how-to/evaluate-results.md,False,lagayhar,how-to,This article provides instructions on how to view evaluation results in the Azure AI Foundry portal.,,False,,False,True,False,0,,True,19,False,False,0,,False,0
Observability > Batch evaluations,Create and configure storage account for evaluation,how-to/evaluations-storage-account.md,https://learn.microsoft.com/azure/ai-foundry/how-to/evaluations-storage-account.md,False,lagayhar,how-to,Learn how to create and configure your storage account for Azure AI Foundry evaluations.,,False,,False,True,False,0,,True,3,True,False,0,,False,0
Observability > AI red teaming,AI red teaming agent overview,concepts/ai-red-teaming-agent.md,https://learn.microsoft.com/azure/ai-foundry/concepts/ai-red-teaming-agent.md,False,lagayhar,how-to,This article provides conceptual overview of the AI Red Teaming Agent.,,False,,False,True,False,0,,True,2,False,False,0,,False,0
Observability > AI red teaming,Run red teaming scans locally (Azure AI Evaluation SDK),how-to/develop/run-scans-ai-red-teaming-agent.md,https://learn.microsoft.com/azure/ai-foundry/how-to/develop/run-scans-ai-red-teaming-agent.md,False,lagayhar,how-to,This article provides instructions on how to use the AI Red Teaming Agent to run a local automated scan of a Generative AI application with the Azure AI Evaluation SDK.,,False,,False,True,False,0,,False,0,False,True,28,"python, none, json",False,0
Observability > AI red teaming,Run red teaming scans in the cloud (Azure AI Foundry SDK),how-to/develop/run-ai-red-teaming-cloud.md,https://learn.microsoft.com/azure/ai-foundry/how-to/develop/run-ai-red-teaming-cloud.md,False,lagayhar,how-to,This article provides instructions on how to use the AI Red Teaming Agent to run an automated scan in the cloud of a Generative AI application with the Azure AI Foundry SDK.,,False,,False,True,True,6,"python, curl",False,0,True,True,20,"python, none, bash",False,0
Observability > AI red teaming,View red teaming results in the portal,how-to/view-ai-red-teaming-results.md,https://learn.microsoft.com/azure/ai-foundry/how-to/view-ai-red-teaming-results.md,False,lagayhar,how-to,This article provides instructions on how to view the results of the AI red teaming agent's scan of a Generative AI application in Azure AI Foundry.,,False,,False,True,False,0,,True,5,False,False,0,,False,0
Observability > CI/CD evaluations,Evaluation in GitHub Actions,how-to/evaluation-github-action.md,https://learn.microsoft.com/azure/ai-foundry/how-to/evaluation-github-action.md,False,lagayhar,how-to,"How to run evaluation in GitHub Action to streamline the evaluation process, allowing you to assess model performance and make informed decisions before deploying to production.",,False,,False,True,True,4,"foundry-project, hub-project",True,3,False,True,8,"json, none, yaml, yml",False,0
Observability > CI/CD evaluations,Evaluation in Azure DevOps,how-to/evaluation-azure-devops.md,https://learn.microsoft.com/azure/ai-foundry/how-to/evaluation-azure-devops.md,False,lagayhar,how-to,How to run evaluation in Azure DevOps which enables offline evaluation of AI models within your CI/CD pipelines in Azure DevOps.,,False,,False,True,True,2,"foundry-project, hub-project",True,2,True,True,4,"yaml, none",False,0
Observability > Continuous monitoring and evaluation,Continuously monitor your applications,how-to/monitor-applications.md,https://learn.microsoft.com/azure/ai-foundry/how-to/monitor-applications.md,False,lagayhar,how-to,This article provides instructions on how to continuously monitor Generative AI Applications.,,False,,False,True,False,0,,True,8,True,False,0,,False,0
Observability > Continuous monitoring and evaluation,Continuously evaluate your AI agents,how-to/continuous-evaluation-agents.md,https://learn.microsoft.com/azure/ai-foundry/how-to/continuous-evaluation-agents.md,False,lagayhar,how-to,This article provides instructions on how to continuously evaluate AI agents.,,False,,False,True,False,0,,False,0,True,True,14,"python, none",False,0
Observability > Continuous monitoring and evaluation,Monitor model deployments,foundry-models/how-to/monitor-models.md,https://learn.microsoft.com/azure/ai-foundry/foundry-models/how-to/monitor-models.md,False,ssalgado,how-to,Learn how to use Azure Monitor tools like Log Analytics to capture and analyze metrics and data logs for Foundry Models.,,False,,False,True,False,0,,True,6,True,False,0,,False,0
Observability > Tracing,Trace your application,how-to/develop/trace-application.md,https://learn.microsoft.com/azure/ai-foundry/how-to/develop/trace-application.md,False,lagayhar,how-to,Learn how to trace applications that use OpenAI SDK in Azure AI Foundry,,False,,False,True,False,0,,True,5,True,False,0,,False,0
Observability > Tracing,Trace your agent,how-to/develop/trace-agents-sdk.md,https://learn.microsoft.com/azure/ai-foundry/how-to/develop/trace-agents-sdk.md,False,lagayhar,how-to,This article provides instructions on how to trace your application with Azure AI Inference SDK.,,False,,False,True,False,0,,False,0,True,True,24,"bash, none, python, sql",False,0
Observability,A/B experimentation,concepts/a-b-experimentation.md,https://learn.microsoft.com/azure/ai-foundry/concepts/a-b-experimentation.md,False,lagayhar,concept-article,Learn about conducting A/B experiments for AI applications.,,False,,False,True,False,0,,True,1,False,False,0,,False,0
Observability,Transparency Note for safety evaluations,concepts/safety-evaluations-transparency-note.md,https://learn.microsoft.com/azure/ai-foundry/concepts/safety-evaluations-transparency-note.md,False,lagayhar,article,"Azure AI Foundry safety evaluations intended purpose, capabilities, limitations and how to achieve the best performance.",,False,,False,True,False,0,,False,0,False,False,0,,False,0
Optimizations > Prompt engineering,Prompt engineering techniques,openai/concepts/prompt-engineering.md?context=/azure/ai-foundry/context/context,https://learn.microsoft.com/azure/ai-foundry/openai/concepts/prompt-engineering.md?context=/azure/ai-foundry/context/context,False,mbullwin,conceptual,Learn how to use prompt engineering to optimize your work with Azure OpenAI.,,False,,False,True,True,2,"chat, completion",True,1,False,False,0,,False,0
Optimizations > Prompt engineering,Image prompt engineering,openai/concepts/gpt-4-v-prompt-engineering.md?context=/azure/ai-foundry/context/context,https://learn.microsoft.com/azure/ai-foundry/openai/concepts/gpt-4-v-prompt-engineering.md?context=/azure/ai-foundry/context/context,False,pafarley,conceptual,Learn how to better engineer image prompts for vision-enabled chat models.,,False,,False,True,False,0,,True,13,False,False,0,,False,0
Optimizations > Prompt engineering,Synthetic Data Generation,concepts/concept-synthetic-data.md,https://learn.microsoft.com/azure/ai-foundry/concepts/concept-synthetic-data.md,False,ssalgado,how-to,Learn how to generate a synthetic dataset in Azure AI Foundry portal.,,False,,False,True,False,0,,False,0,False,False,0,,False,0
Optimizations > Fine-tuning,Fine-tuning in Azure AI Foundry,concepts/fine-tuning-overview.md,https://learn.microsoft.com/azure/ai-foundry/concepts/fine-tuning-overview.md,False,ssalgado,concept-article,This article explains what fine-tuning is and under what circumstances you should consider doing it.,,False,,False,True,False,0,,False,0,True,False,0,,False,0
Optimizations > Fine-tuning > Fine-tune Azure AI Foundry models,Fine-tune models deployed via serverless API,how-to/fine-tune-serverless.md,https://learn.microsoft.com/azure/ai-foundry/how-to/fine-tune-serverless.md,False,ssalgado,how-to,Learn how to fine-tune models deployed via serverless API deployments in Azure AI Foundry.,azure-ai-model-fine-tune,True,"foundry-portal, programming-language-python",False,True,True,4,"chat-completion, text-generation",True,9,True,True,44,"json, none, python, yaml",False,0
Optimizations > Fine-tuning > Fine-tune Azure AI Foundry models,Fine-tune models deployed via managed compute,how-to/fine-tune-managed-compute.md,https://learn.microsoft.com/azure/ai-foundry/how-to/fine-tune-managed-compute.md,False,mopeakande,how-to,Learn how to fine-tune models using a managed compute with Azure AI Foundry.,,False,,True,True,False,0,,True,2,True,False,0,,False,0
Optimizations > Fine-tuning > Fine-tune Azure OpenAI models,Fine-tune Azure OpenAI models,openai/how-to/fine-tuning.md?context=/azure/ai-foundry/context/context,https://learn.microsoft.com/azure/ai-foundry/openai/how-to/fine-tuning.md?context=/azure/ai-foundry/context/context,False,mbullwin,how-to,"Learn how to create your own customized model with Azure OpenAI by using Python, the REST APIs, or Azure AI Foundry portal.",openai-fine-tuning,True,"programming-language-studio, programming-language-python, rest-api",False,True,False,0,,False,0,False,False,0,,False,0
Optimizations > Fine-tuning > Fine-tune Azure OpenAI models,When to use Azure OpenAI fine-tuning,openai/concepts/fine-tuning-considerations.md?context=/azure/ai-foundry/context/context,https://learn.microsoft.com/azure/ai-foundry/openai/concepts/fine-tuning-considerations.md?context=/azure/ai-foundry/context/context,False,mbullwin,conceptual,Learn more about what you should take into consideration before fine-tuning with Azure OpenAI,,False,,False,True,False,0,,False,0,False,False,0,,False,0
Optimizations > Fine-tuning > Fine-tune Azure OpenAI models,Deploy for testing,openai/how-to/fine-tune-test.md,https://learn.microsoft.com/azure/ai-foundry/openai/how-to/fine-tune-test.md,False,davevoutila,how-to,"Learn how to test your fine-tuned model with Azure OpenAI in Azure AI Foundry Models by using Python, the REST APIs, or Azure AI Foundry portal.",,False,,False,True,True,6,"python, portal, rest",True,2,False,True,12,"python, none, bash, azurecli",False,0
Optimizations > Fine-tuning > Fine-tune Azure OpenAI models,Deploy your Azure OpenAI fine-tuned model,openai/how-to/fine-tuning-deploy.md?context=/azure/ai-foundry/context/context,https://learn.microsoft.com/azure/ai-foundry/openai/how-to/fine-tuning-deploy.md?context=/azure/ai-foundry/context/context,False,mbullwin,how-to,"Learn how to deploy your fine-tuned model with Azure OpenAI in Azure AI Foundry Models by using Python, the REST APIs, or Azure AI Foundry portal.",,False,,False,True,True,8,"cli, python, portal, rest",True,3,False,True,20,"python, none, bash, azurecli",False,0
Optimizations > Fine-tuning > Fine-tune Azure OpenAI models,Vision fine-tuning,openai/how-to/fine-tuning-vision.md?context=/azure/ai-foundry/context/context,https://learn.microsoft.com/azure/ai-foundry/openai/how-to/fine-tuning-vision.md?context=/azure/ai-foundry/context/context,False,mbullwin,how-to,Learn how to fine-tune a model with image inputs.,,False,,False,True,False,0,,False,0,False,True,2,"json, none",False,0
Optimizations > Fine-tuning > Fine-tune Azure OpenAI models,Reinforcement fine-tuning,openai/how-to/reinforcement-fine-tuning.md?context=/azure/ai-foundry/context/context,https://learn.microsoft.com/azure/ai-foundry/openai/how-to/reinforcement-fine-tuning.md?context=/azure/ai-foundry/context/context,False,mbullwin,how-to,Learn how to use reinforcement fine-tuning with Azure OpenAI,,False,,False,True,False,0,,True,4,False,True,30,"json, none, bash",False,0
Optimizations > Fine-tuning > Fine-tune Azure OpenAI models,Preference fine-tuning,openai/how-to/fine-tuning-direct-preference-optimization.md?context=/azure/ai-foundry/context/context,https://learn.microsoft.com/azure/ai-foundry/openai/how-to/fine-tuning-direct-preference-optimization.md?context=/azure/ai-foundry/context/context,False,mbullwin,how-to,Learn how to use direct preference optimization technique to fine-tune Azure OpenAI models.,,False,,False,True,False,0,,False,0,True,True,6,"json, none, jsonl, bash",False,0
Optimizations > Fine-tuning > Fine-tune Azure OpenAI models,Safety evaluation,openai/how-to/fine-tuning-safety-evaluation.md?context=/azure/ai-foundry/context/context,https://learn.microsoft.com/azure/ai-foundry/openai/how-to/fine-tuning-safety-evaluation.md?context=/azure/ai-foundry/context/context,False,mbullwin,how-to,Learn how the safety evaluation works for Azure OpenAI fine-tuning.,,False,,False,True,False,0,,True,1,False,True,4,"output, none",False,0
Optimizations > Fine-tuning > Fine-tune Azure OpenAI models,Tool calling,openai/how-to/fine-tuning-functions.md?context=/azure/ai-foundry/context/context,https://learn.microsoft.com/azure/ai-foundry/openai/how-to/fine-tuning-functions.md?context=/azure/ai-foundry/context/context,False,mbullwin,how-to,Learn how to improve tool calling performance with Azure OpenAI fine-tuning,,False,,False,True,False,0,,False,0,False,True,16,"json, none, jsonl",False,0
Optimizations > Fine-tuning > Fine-tune Azure OpenAI models,Fine-tuning cost management,openai/how-to/fine-tuning-cost-management.md,https://learn.microsoft.com/azure/ai-foundry/openai/how-to/fine-tuning-cost-management.md,False,mbullwin,how-to,Learn about the training and hosting costs associated with fine-tuning,,False,,False,True,False,0,,False,0,True,False,0,,False,0
Optimizations > Fine-tuning > Fine-tune Azure OpenAI models,Weights & Biases integration (preview),openai/how-to/weights-and-biases-integration.md?context=/azure/ai-foundry/context/context,https://learn.microsoft.com/azure/ai-foundry/openai/how-to/weights-and-biases-integration.md?context=/azure/ai-foundry/context/context,False,mbullwin,how-to,Learn how to integrate Weights & Biases and Azure OpenAI fine-tuning.,,False,,False,True,False,0,,True,12,True,False,0,,False,0
Optimizations > Fine-tuning > Fine-tune Azure OpenAI models,Troubleshooting guidance,openai/how-to/fine-tuning-troubleshoot.md?context=/azure/ai-foundry/context/context,https://learn.microsoft.com/azure/ai-foundry/openai/how-to/fine-tuning-troubleshoot.md?context=/azure/ai-foundry/context/context,False,mbullwin,how-to,Learn how to troubleshoot Azure OpenAI in Azure AI Foundry Models fine-tuning.,,False,,False,True,False,0,,True,1,False,True,2,"json, none",False,0
Optimizations > Build apps with prompt flow,Prompt flow overview,concepts/prompt-flow.md,https://learn.microsoft.com/azure/ai-foundry/concepts/prompt-flow.md,False,lagayhar,concept-article,This article introduces prompt flow in Azure AI Foundry portal.,,False,,False,True,False,0,,True,3,False,False,0,,False,0
Optimizations > Build apps with prompt flow > Develop flows,Create and manage compute session,how-to/create-manage-compute-session.md,https://learn.microsoft.com/azure/ai-foundry/how-to/create-manage-compute-session.md,False,sgilley,how-to,"In this article, learn how to create and manage compute sessions to run prompt flows in Azure AI Foundry portal.",,False,,True,True,False,0,,True,7,True,False,0,,False,0
Optimizations > Build apps with prompt flow > Develop flows,Create a flow,how-to/flow-develop.md,https://learn.microsoft.com/azure/ai-foundry/how-to/flow-develop.md,False,lagayhar,how-to,This article provides instructions on how to build with prompt flow.,,False,,True,True,False,0,,True,11,True,True,2,"jinja, none",False,0
Optimizations > Build apps with prompt flow > Develop flows,Tune prompts using variants,how-to/flow-tune-prompts-using-variants.md,https://learn.microsoft.com/azure/ai-foundry/how-to/flow-tune-prompts-using-variants.md,False,lagayhar,how-to,Learn how to tune prompts using variants in Prompt flow with Azure AI Foundry.,,False,,False,True,False,0,,False,0,True,True,4,none,False,0
Optimizations > Build apps with prompt flow > Develop flows,Process images in a flow,how-to/flow-process-image.md,https://learn.microsoft.com/azure/ai-foundry/how-to/flow-process-image.md,False,lagayhar,how-to,Learn how to use images in prompt flow.,,False,,False,True,False,0,,True,17,True,False,0,,False,0
Optimizations > Build apps with prompt flow > Develop flows > Evaluate flows in the portal,Submit batch run and evaluate a flow,how-to/flow-bulk-test-evaluation.md,https://learn.microsoft.com/azure/ai-foundry/how-to/flow-bulk-test-evaluation.md,False,lagayhar,how-to,Learn how to submit batch run and use built-in evaluation methods in prompt flow to evaluate how well your flow performs with a large dataset with Azure AI Foundry.,,False,,False,True,False,0,,True,12,False,False,0,,False,0
Optimizations > Build apps with prompt flow > Develop flows > Evaluate flows in the portal,Develop an evaluation flow in Prompt flow,how-to/flow-develop-evaluation.md,https://learn.microsoft.com/azure/ai-foundry/how-to/flow-develop-evaluation.md,False,lagayhar,how-to,"Learn how to customize or create your own evaluation flow tailored to your tasks and objectives, and then use in a batch run as an evaluation method in prompt flow with Azure AI Foundry.",,False,,False,True,False,0,,False,0,True,True,2,"python, none",False,0
Optimizations > Build apps with prompt flow > Develop flows > Use prompt flow tools,Prompt flow tools overview,how-to/prompt-flow-tools/prompt-flow-tools-overview.md,https://learn.microsoft.com/azure/ai-foundry/how-to/prompt-flow-tools/prompt-flow-tools-overview.md,False,lagayhar,reference,Learn about prompt flow tools that are available in Azure AI Foundry portal.,,False,,False,True,False,0,,True,1,False,False,0,,False,0
Optimizations > Build apps with prompt flow > Develop flows > Use prompt flow tools,LLM tool,how-to/prompt-flow-tools/llm-tool.md,https://learn.microsoft.com/azure/ai-foundry/how-to/prompt-flow-tools/llm-tool.md,False,lagayhar,reference,This article introduces you to the large language model (LLM) tool for flows in Azure AI Foundry portal.,,False,,False,True,False,0,,True,1,True,False,0,,False,0
